Y,cor_sales_in_vol,cor_sales_in_val,CA_mag,value,ENSEIGNE,VenteConv,Feature
0,0,16,90,44,0.6294820717131474,10,0
0,0,16,91,56,0.4052874743326489,14,0
0,36,24,106,56,0.42969172525689564,40,0
0,0,15,70,54,0.4052874743326489,13,0
0,62,44,118,60,0.3215667311411992,65,0
0,36,54,48,92,0.6547291092745638,73,0
0,19,30,148,56,0.42969172525689564,28,0
0,50,58,129,68,0.4052874743326489,62,0
0,0,25,58,65,0.6547291092745638,17,1
0,19,39,94,61,0.42969172525689564,31,0
0,36,11,9,0,0.31567328918322296,1,0
0,109,93,101,60,0.6547291092745638,111,0
0,0,28,95,90,0.3380368098159509,28,0
0,94,87,53,92,0.4052874743326489,122,0
0,73,99,135,61,0.42969172525689564,76,0
0,19,36,70,56,0.4052874743326489,28,0
0,19,43,18,90,0.4387510008006405,51,0
0,62,70,106,56,0.42969172525689564,61,0
0,0,23,9,79,0.31567328918322296,22,0
0,0,15,40,46,0.4789402173913043,11,0
0,103,82,64,60,0.6547291092745638,104,0
0,73,64,75,79,0.42969172525689564,94,0
0,19,20,118,61,0.42969172525689564,31,0
0,0,23,6,79,0.5057943925233644,22,0
0,0,12,88,56,0.3380368098159509,14,0
0,0,28,18,65,0.5057943925233644,17,0
0,0,19,36,79,0.4387510008006405,22,0
0,112,55,123,0,0.3380368098159509,7,0
0,62,85,25,68,0.31567328918322296,74,0
0,19,34,22,74,0.6547291092745638,39,0
0,62,32,75,61,0.4052874743326489,67,0
0,112,45,90,13,0.4052874743326489,44,0
0,88,99,25,96,0.5057943925233644,121,0
0,0,22,14,79,0.4,22,0
0,0,26,70,65,0.42969172525689564,17,0
0,19,47,80,79,0.4052874743326489,42,0
0,0,19,129,54,0.3215667311411992,13,0
0,116,127,121,74,0.4052874743326489,128,0
0,88,111,108,84,0.42969172525689564,112,0
0,36,79,95,92,0.3380368098159509,73,0
0,19,47,52,65,0.4789402173913043,33,0
0,0,14,65,42,0.3380368098159509,10,0
0,19,29,56,58,0.4052874743326489,29,0
0,109,87,79,58,0.3380368098159509,110,0
0,50,72,68,79,0.4052874743326489,74,0
0,19,32,79,79,0.3380368098159509,42,0
0,0,16,23,58,0.4789402173913043,15,0
0,0,19,70,84,0.4052874743326489,25,0
0,19,37,46,58,0.5337931034482759,29,0
0,0,33,58,81,0.6547291092745638,23,0
0,36,52,76,79,0.3215667311411992,59,0
0,88,119,108,98,0.42969172525689564,123,0
0,0,17,12,79,0.4789402173913043,22,0
0,50,54,42,56,0.4387510008006405,51,0
0,0,14,103,79,0.3380368098159509,22,0
0,50,77,18,56,0.3443708609271523,51,0
0,19,16,10,56,0.6547291092745638,28,0
0,94,87,70,65,0.6547291092745638,100,0
0,50,34,118,28,0.3215667311411992,27,0
0,0,16,33,54,0.4387510008006405,13,0
0,94,103,136,56,0.3215667311411992,91,0
0,19,66,16,79,0.31567328918322296,42,0
0,19,58,95,81,0.3380368098159509,44,0
0,62,72,135,56,0.42969172525689564,61,0
0,36,33,11,60,0.5057943925233644,43,0
0,0,17,19,79,0.5057943925233644,22,0
0,121,122,29,79,0.31567328918322296,135,0
0,0,27,102,61,0.6547291092745638,16,0
0,36,60,38,61,0.4052874743326489,44,0
0,0,19,14,79,0.4,22,0
0,19,44,84,84,0.6547291092745638,47,0
0,88,64,123,56,0.42969172525689564,85,0
0,0,17,12,44,0.5057943925233644,10,0
0,36,33,80,65,0.6547291092745638,47,1
0,62,64,50,74,0.4052874743326489,80,0
0,36,46,68,60,0.4052874743326489,43,0
0,19,63,106,83,0.42969172525689564,46,0
0,62,82,71,74,0.4052874743326489,80,0
0,88,112,89,68,0.42969172525689564,97,0
0,88,97,113,56,0.3215667311411992,85,0
0,106,99,123,79,0.42969172525689564,123,0
0,88,118,129,88,0.3215667311411992,115,0
0,50,71,95,92,0.3380368098159509,88,0
0,62,49,58,68,0.4052874743326489,74,0
0,0,19,29,44,0.5057943925233644,10,0
0,50,51,123,72,0.3380368098159509,67,0
0,81,29,32,0,0.31567328918322296,3,0
0,0,17,86,60,0.3380368098159509,15,0
0,123,57,78,13,0.42969172525689564,59,0
0,62,65,101,56,0.3215667311411992,61,0
0,73,82,95,60,0.3380368098159509,74,0
0,0,22,38,84,0.4052874743326489,25,0
0,19,32,123,56,0.3215667311411992,28,0
0,50,55,42,84,0.4387510008006405,80,0
0,19,30,4,58,0.3443708609271523,29,0
0,19,28,23,72,0.5057943925233644,38,0
0,0,19,3,39,0.5057943925233644,9,0
0,36,27,73,61,0.3380368098159509,44,0
0,19,30,95,56,0.3380368098159509,28,0
0,0,23,111,84,0.4052874743326489,25,0
0,81,99,123,79,0.42969172525689564,102,0
0,103,130,85,76,0.4052874743326489,118,0
0,73,18,38,13,0.4387510008006405,20,0
0,62,55,75,56,0.42969172525689564,61,0
0,50,60,22,79,0.4387510008006405,74,0
0,0,14,27,56,0.5057943925233644,14,0
0,50,75,64,68,0.6547291092745638,62,0
0,19,45,90,79,0.4052874743326489,42,0
0,0,17,101,58,0.3215667311411992,15,0
0,19,43,89,79,0.42969172525689564,42,0
0,36,40,67,56,0.4052874743326489,40,0
0,0,26,22,65,0.4387510008006405,17,0
0,106,126,142,68,0.42969172525689564,115,0
0,36,64,70,65,0.4052874743326489,47,0
0,0,28,25,65,0.5057943925233644,17,0
0,36,60,92,79,0.3215667311411992,59,0
0,124,122,111,56,0.42969172525689564,125,0
0,50,43,33,60,0.5057943925233644,55,0
0,109,124,118,74,0.3215667311411992,122,0
0,36,46,50,56,0.4052874743326489,40,0
0,50,33,64,37,0.6547291092745638,35,0
0,19,44,67,79,0.4052874743326489,42,0
0,73,107,90,78,0.4052874743326489,93,0
0,50,89,133,92,0.42969172525689564,88,0
0,36,73,111,65,0.42969172525689564,47,0
0,0,14,148,72,0.42969172525689564,20,0
0,73,21,78,10,0.42969172525689564,17,0
0,88,81,4,60,0.125,89,0
0,19,56,69,79,0.4052874743326489,42,0
0,0,27,11,65,0.4789402173913043,17,0
0,19,30,30,72,0.5057943925233644,38,0
0,50,47,106,42,0.42969172525689564,39,0
0,19,38,36,46,0.5057943925233644,22,0
0,88,70,51,60,0.4789402173913043,89,0
0,19,33,56,54,0.6294820717131474,27,0
0,94,76,34,60,0.4387510008006405,95,0
0,106,137,136,97,0.3215667311411992,133,0
0,106,130,136,78,0.42969172525689564,122,0
0,19,15,11,0,0.5337931034482759,0,0
0,0,18,75,92,0.4052874743326489,29,0
0,120,135,89,65,0.42969172525689564,126,0
0,114,118,136,93,0.42969172525689564,137,0
0,0,15,90,65,0.6294820717131474,17,0
0,62,73,110,44,0.3215667311411992,49,0
0,36,36,14,79,0.4789402173913043,59,0
0,106,100,76,46,0.3215667311411992,94,0
0,0,13,25,65,0.5057943925233644,17,0
0,0,7,89,56,0.42969172525689564,14,0
0,25,61,28,78,0.4052874743326489,48,0
0,112,111,31,72,0.4387510008006405,123,0
0,0,14,80,90,0.4052874743326489,28,0
0,62,107,93,79,0.3380368098159509,85,0
0,0,9,14,60,0.5057943925233644,15,0
0,81,83,106,72,0.42969172525689564,95,0
0,0,0,120,28,0.3215667311411992,6,0
0,0,21,25,79,0.4387510008006405,22,0
0,19,40,16,68,0.31567328918322296,35,0
0,50,13,39,10,0.4387510008006405,11,0
0,0,19,4,81,0.4789402173913043,23,0
0,19,66,28,97,0.4387510008006405,58,0
0,36,65,51,79,0.5057943925233644,59,0
0,0,14,17,74,0.31567328918322296,20,0
0,0,24,17,65,0.4789402173913043,17,0
0,88,107,109,84,0.3215667311411992,112,0
0,50,61,64,74,0.42969172525689564,68,0
0,19,34,24,93,0.3695652173913043,55,0
0,19,36,76,81,0.6547291092745638,44,0
0,109,110,130,79,0.3215667311411992,125,0
0,19,34,13,60,0.4789402173913043,30,0
0,0,16,79,68,0.42969172525689564,18,0
0,0,17,65,44,0.3380368098159509,10,0
0,0,24,107,76,0.42969172525689564,21,0
0,19,49,39,68,0.5337931034482759,35,0
0,0,36,48,97,0.5057943925233644,32,0
0,19,67,34,97,0.5057943925233644,58,0
0,0,14,4,56,0.3443708609271523,14,0
0,0,16,75,81,0.4052874743326489,23,0
0,0,28,130,90,0.3215667311411992,28,0
0,19,28,17,56,0.31567328918322296,28,0
0,36,59,34,74,0.4387510008006405,55,0
0,50,74,18,56,0.31567328918322296,51,0
0,36,51,91,61,0.4052874743326489,44,0
0,0,24,36,82,0.42969172525689564,24,0
0,36,43,91,79,0.4052874743326489,59,0
0,62,60,71,85,0.4052874743326489,92,0
0,0,16,30,81,0.4052874743326489,23,0
0,112,87,67,58,0.4052874743326489,113,0
0,0,18,4,33,0.3443708609271523,7,0
0,81,100,139,92,0.42969172525689564,113,0
0,109,119,77,74,0.6547291092745638,122,1
0,50,8,35,0,0.4052874743326489,1,0
0,19,17,95,60,0.3380368098159509,30,0
0,36,22,102,37,0.6547291092745638,27,0
0,0,24,70,76,0.42969172525689564,21,0
0,19,31,6,82,0.5057943925233644,45,0
0,109,105,87,65,0.42969172525689564,115,0
0,81,83,80,56,0.4052874743326489,78,0
0,88,98,54,79,0.4052874743326489,107,0
0,19,16,123,58,0.3380368098159509,29,0
0,50,81,113,65,0.3215667311411992,59,0
0,73,80,36,54,0.5057943925233644,68,0
0,0,12,106,56,0.42969172525689564,14,0
0,0,26,23,68,0.5057943925233644,18,0
0,36,67,30,65,0.4052874743326489,47,0
0,0,14,10,46,0.125,11,0
0,0,17,64,58,0.6294820717131474,15,0
0,0,18,86,79,0.3380368098159509,22,0
0,73,80,93,60,0.3380368098159509,74,0
0,36,19,84,56,0.6547291092745638,40,0
0,99,24,86,10,0.42969172525689564,28,0
0,0,31,89,81,0.4052874743326489,23,0
0,50,79,10,84,0.31567328918322296,80,0
0,0,11,22,46,0.5057943925233644,11,0
0,121,93,91,60,0.4052874743326489,125,0
0,73,24,5,69,0.6547291092745638,85,0
0,36,46,140,79,0.3215667311411992,59,0
0,62,62,58,58,0.4052874743326489,63,0
0,0,13,50,72,0.4052874743326489,20,0
0,36,51,80,79,0.3380368098159509,59,0
0,36,67,64,90,0.6547291092745638,70,0
0,50,67,30,68,0.4052874743326489,62,0
0,0,20,10,79,0.3695652173913043,22,0
0,73,91,71,79,0.4052874743326489,94,0
0,0,13,52,79,0.4789402173913043,22,0
0,50,88,99,65,0.3380368098159509,59,0
0,50,56,93,61,0.3380368098159509,56,0
0,50,15,54,16,0.4052874743326489,16,0
0,19,37,25,79,0.5057943925233644,42,0
0,50,62,71,54,0.3380368098159509,50,0
0,36,50,90,60,0.4052874743326489,43,0
0,36,49,36,44,0.42969172525689564,31,0
0,0,26,6,65,0.31567328918322296,17,0
0,36,42,11,74,0.4789402173913043,55,1
0,19,41,5,68,0.6547291092745638,35,0
0,36,58,48,79,0.6547291092745638,59,0
0,81,81,34,60,0.4387510008006405,82,0
0,50,98,99,79,0.3380368098159509,74,0
0,88,81,79,56,0.3215667311411992,85,0
0,94,92,121,65,0.4052874743326489,100,0
0,0,17,80,58,0.6547291092745638,15,0
0,50,86,103,84,0.3380368098159509,80,0
0,114,97,136,60,0.3215667311411992,117,0
0,0,15,8,42,0.4789402173913043,10,0
0,19,32,5,56,0.5057943925233644,28,0
0,0,15,19,44,0.5337931034482759,10,0
0,81,88,39,79,0.4052874743326489,102,0
0,19,25,37,65,0.5057943925233644,33,1
0,36,80,103,88,0.3380368098159509,68,0
0,0,16,2,23,0.6417910447761194,5,0
0,0,15,54,54,0.4052874743326489,13,0
0,36,24,14,28,0.4789402173913043,20,0
0,0,14,64,46,0.42969172525689564,11,0
0,0,14,19,72,0.6547291092745638,20,0
0,19,31,85,65,0.4052874743326489,33,0
0,0,20,15,44,0.4789402173913043,10,0
0,0,15,86,42,0.42969172525689564,10,0
0,19,22,63,56,0.6294820717131474,28,0
0,36,43,12,82,0.5057943925233644,63,0
0,0,22,84,75,0.6547291092745638,21,0
0,0,14,106,61,0.42969172525689564,16,0
0,19,35,77,79,0.42969172525689564,42,0
0,62,87,51,68,0.4052874743326489,74,0
0,0,18,35,46,0.4387510008006405,11,0
0,0,11,9,46,0.5057943925233644,11,0
0,81,45,99,56,0.3380368098159509,78,0
0,0,5,39,18,0.4052874743326489,4,0
0,0,10,28,61,0.4789402173913043,16,0
0,94,35,9,0,0.31567328918322296,4,0
0,36,43,95,61,0.3380368098159509,44,0
0,0,10,15,56,0.31567328918322296,14,0
0,19,32,107,46,0.42969172525689564,22,0
0,50,68,118,46,0.42969172525689564,42,0
0,0,16,80,46,0.6547291092745638,11,0
0,62,41,100,58,0.42969172525689564,63,0
0,0,19,9,81,0.4789402173913043,23,0
0,0,8,36,37,0.42969172525689564,9,0
0,62,102,129,97,0.3215667311411992,103,0
0,62,61,129,58,0.4052874743326489,63,0
0,62,50,108,69,0.42969172525689564,75,0
0,0,12,40,46,0.5353535353535354,11,0
0,36,41,121,56,0.4052874743326489,40,0
0,126,76,118,0,0.3215667311411992,13,0
0,73,96,105,84,0.42969172525689564,100,0
0,73,59,94,56,0.42969172525689564,70,0
0,0,21,38,80,0.4052874743326489,23,0
0,62,92,106,65,0.42969172525689564,70,0
0,36,49,129,56,0.3215667311411992,40,0
0,36,44,86,58,0.42969172525689564,42,0
0,99,56,91,46,0.6294820717131474,85,0
0,0,19,42,92,0.4387510008006405,29,0
0,106,94,71,68,0.3380368098159509,115,1
0,94,100,129,60,0.4052874743326489,95,0
0,19,49,91,68,0.3380368098159509,35,0
0,0,8,51,37,0.4052874743326489,9,0
0,36,55,53,84,0.4052874743326489,65,0
0,0,16,129,56,0.3215667311411992,14,0
0,19,12,100,56,0.42969172525689564,28,0
0,19,35,17,79,0.31567328918322296,42,0
0,0,22,9,48,0.31567328918322296,12,0
0,50,59,73,56,0.3380368098159509,51,0
0,19,33,80,54,0.6547291092745638,27,0
0,0,17,16,44,0.31567328918322296,10,0
0,50,25,14,65,0.5057943925233644,59,0
0,0,15,26,61,0.4789402173913043,16,0
0,36,53,97,68,0.42969172525689564,50,0
0,50,35,23,58,0.5057943925233644,53,0
0,36,48,38,79,0.4387510008006405,59,0
0,0,25,95,56,0.3380368098159509,14,0
0,0,24,118,79,0.42969172525689564,22,0
0,50,28,29,16,0.5057943925233644,16,0
0,0,20,48,92,0.6547291092745638,29,0
0,0,10,2,60,0.6417910447761194,15,0
0,19,48,103,82,0.3380368098159509,45,0
0,0,8,11,61,0.3695652173913043,16,0
0,0,24,94,68,0.42969172525689564,18,0
0,62,82,33,79,0.5057943925233644,85,0
0,109,110,139,72,0.42969172525689564,121,0
0,0,15,108,46,0.42969172525689564,11,0
0,73,66,11,60,0.0,74,0
0,134,133,133,79,0.42969172525689564,145,0
0,36,79,42,88,0.4387510008006405,68,0
0,0,26,93,113,0.3380368098159509,42,0
0,50,52,14,90,0.4387510008006405,85,0
0,19,47,27,65,0.5057943925233644,33,0
0,103,99,31,84,0.4387510008006405,123,0
0,73,109,16,90,0.4789402173913043,105,0
0,36,25,129,46,0.3215667311411992,33,0
0,0,20,15,74,0.5057943925233644,20,0
0,19,52,40,65,0.4789402173913043,33,0
0,128,138,90,79,0.4052874743326489,141,1
0,0,21,99,56,0.3380368098159509,14,0
0,99,70,72,58,0.42969172525689564,98,0
0,36,61,91,90,0.6294820717131474,70,0
0,19,56,4,79,0.125,42,0
0,73,74,48,82,0.4387510008006405,98,0
0,0,15,92,54,0.6547291092745638,13,0
0,73,76,129,79,0.3215667311411992,94,0
0,50,65,130,79,0.3215667311411992,74,0
0,88,66,99,61,0.3380368098159509,91,0
0,36,66,52,65,0.4789402173913043,47,0
0,19,48,7,80,0.31567328918322296,43,0
0,36,59,91,68,0.4052874743326489,50,0
0,0,14,2,58,0.6417910447761194,15,0
0,0,16,29,54,0.5057943925233644,13,0
0,0,27,101,61,0.6547291092745638,16,0
0,0,10,89,61,0.42969172525689564,16,0
0,19,41,69,79,0.4052874743326489,42,0
0,19,28,64,58,0.6294820717131474,29,1
0,36,43,18,72,0.5057943925233644,53,0
0,19,65,101,81,0.6547291092745638,44,0
0,134,136,92,72,0.3215667311411992,144,0
0,50,61,81,93,0.3380368098159509,89,0
0,19,30,110,46,0.42969172525689564,22,0
0,94,109,44,79,0.4789402173913043,112,1
0,19,43,43,75,0.6294820717131474,40,0
0,0,15,58,56,0.4052874743326489,14,0
0,126,133,21,44,0.4789402173913043,119,1
0,0,20,84,56,0.6547291092745638,14,0
0,19,40,100,61,0.42969172525689564,31,0
0,135,103,129,69,0.3215667311411992,143,0
0,0,7,83,46,0.4052874743326489,11,0
0,73,100,109,56,0.3215667311411992,70,0
0,50,30,51,60,0.4789402173913043,55,0
0,0,20,11,44,0.3695652173913043,10,0
0,99,79,75,58,0.4052874743326489,98,0
0,19,44,11,68,0.5337931034482759,35,0
0,0,14,33,65,0.5057943925233644,17,0
0,62,72,39,74,0.5337931034482759,80,1
0,36,80,70,79,0.42969172525689564,59,0
0,36,63,51,65,0.4052874743326489,47,0
0,0,20,16,79,0.4387510008006405,22,0
0,36,48,142,60,0.42969172525689564,43,0
0,0,14,8,72,0.4789402173913043,20,0
0,36,78,7,78,0.5057943925233644,58,0
0,0,17,66,44,0.3380368098159509,10,0
0,62,57,47,65,0.6547291092745638,70,0
0,50,56,93,82,0.3380368098159509,77,0
0,0,26,82,56,0.4052874743326489,14,0
0,50,76,90,84,0.4052874743326489,80,0
0,0,23,126,68,0.3380368098159509,18,0
0,62,73,36,60,0.5057943925233644,65,0
0,36,33,30,60,0.4052874743326489,43,0
0,0,12,84,69,0.6547291092745638,18,0
0,0,13,4,56,0.6547291092745638,14,0
0,36,42,36,46,0.42969172525689564,33,0
0,36,40,25,56,0.6547291092745638,40,0
0,0,17,11,54,0.6547291092745638,13,0
0,19,28,14,72,0.5057943925233644,38,0
0,50,61,93,74,0.3380368098159509,68,0
0,50,57,73,79,0.3380368098159509,74,0
0,19,25,36,65,0.31567328918322296,33,0
0,0,12,64,54,0.6294820717131474,13,0
0,19,47,70,74,0.42969172525689564,39,0
0,73,106,118,90,0.3215667311411992,105,0
0,0,13,35,61,0.4052874743326489,16,0
0,0,16,65,56,0.3380368098159509,14,0
0,0,21,38,79,0.4052874743326489,22,0
0,19,28,16,79,0.4387510008006405,42,0
0,19,30,29,65,0.31567328918322296,33,0
0,19,41,80,56,0.6547291092745638,28,0
0,94,93,80,82,0.6547291092745638,115,0
0,73,52,25,65,0.4387510008006405,80,0
0,36,56,82,65,0.4052874743326489,47,0
0,36,32,129,72,0.3215667311411992,53,0
0,103,120,111,74,0.4052874743326489,116,0
0,62,46,75,37,0.42969172525689564,42,0
0,0,15,86,56,0.3380368098159509,14,0
0,0,8,15,37,0.5057943925233644,9,0
0,125,70,56,69,0.4052874743326489,134,0
0,19,48,80,65,0.4052874743326489,33,0
0,0,18,34,39,0.4387510008006405,9,0
0,36,46,90,58,0.6294820717131474,42,0
0,50,50,129,61,0.4052874743326489,56,0
0,88,97,118,65,0.3215667311411992,94,0
0,0,14,23,46,0.5057943925233644,11,0
0,36,25,76,28,0.6547291092745638,20,0
0,0,27,25,68,0.5057943925233644,18,0
0,50,87,77,90,0.42969172525689564,85,0
0,0,3,20,69,0.4789402173913043,18,0
0,0,29,76,90,0.6547291092745638,28,0
0,0,18,14,81,0.5057943925233644,23,0
0,19,46,66,84,0.3380368098159509,47,0
0,0,32,75,96,0.42969172525689564,31,0
0,0,21,25,74,0.4387510008006405,20,0
0,19,22,35,60,0.4052874743326489,30,0
0,36,56,38,44,0.4387510008006405,31,0
0,36,45,12,82,0.5057943925233644,63,0
0,103,122,38,80,0.4387510008006405,120,0
0,19,50,111,61,0.42969172525689564,31,0
0,50,56,17,65,0.4789402173913043,59,0
0,81,76,96,46,0.3215667311411992,67,0
0,0,17,8,60,0.6547291092745638,15,0
0,81,85,47,79,0.6547291092745638,102,1
0,0,21,80,56,0.3380368098159509,14,0
0,50,42,32,65,0.4387510008006405,59,0
0,0,16,23,65,0.5057943925233644,17,0
0,36,29,133,37,0.42969172525689564,27,0
0,19,30,68,56,0.4052874743326489,28,0
0,19,13,21,65,0.4789402173913043,33,0
0,19,5,7,10,0.6547291092745638,5,0
0,0,37,27,79,0.3695652173913043,22,0
0,73,123,90,99,0.4052874743326489,113,0
0,19,35,14,79,0.5057943925233644,42,1
0,62,68,32,82,0.31567328918322296,89,0
0,36,66,126,56,0.3380368098159509,40,0
0,36,49,92,81,0.3215667311411992,62,0
0,62,34,70,60,0.4052874743326489,65,0
0,94,126,123,76,0.42969172525689564,110,0
0,73,65,129,46,0.3215667311411992,59,0
0,73,76,99,79,0.3380368098159509,94,0
0,0,13,56,56,0.4052874743326489,14,0
0,81,74,110,65,0.3215667311411992,88,0
0,0,20,30,46,0.5057943925233644,11,0
0,0,14,90,58,0.4052874743326489,15,0
0,62,67,51,60,0.4052874743326489,65,0
0,50,57,97,60,0.4052874743326489,55,0
0,114,81,104,56,0.3380368098159509,114,0
0,0,12,43,61,0.6294820717131474,16,0
0,19,31,24,58,0.3695652173913043,29,0
0,19,22,92,65,0.6547291092745638,33,1
0,0,21,91,65,0.3380368098159509,17,0
0,0,19,28,33,0.4387510008006405,7,0
0,118,61,118,0,0.3215667311411992,9,0
0,0,16,10,65,0.5337931034482759,17,0
0,0,14,63,72,0.4052874743326489,20,0
0,36,32,40,58,0.5337931034482759,42,0
0,0,12,12,37,0.5057943925233644,9,0
0,62,88,142,68,0.42969172525689564,74,0
0,50,84,82,90,0.4052874743326489,85,0
0,0,17,84,48,0.6547291092745638,12,0
0,36,16,20,90,0.5057943925233644,70,0
0,19,34,91,44,0.4052874743326489,21,0
0,88,86,54,79,0.4052874743326489,107,0
0,19,34,76,56,0.6547291092745638,28,0
0,36,71,93,90,0.3380368098159509,70,0
0,0,14,14,56,0.4789402173913043,14,0
0,88,119,100,92,0.42969172525689564,118,0
0,0,16,20,44,0.4387510008006405,10,0
0,0,12,13,37,0.5057943925233644,9,0
0,116,129,90,61,0.4052874743326489,120,1
0,135,135,90,58,0.4052874743326489,139,1
0,62,65,117,65,0.3215667311411992,70,0
0,0,9,9,60,0.31567328918322296,15,1
0,36,79,32,79,0.4387510008006405,59,0
0,36,28,106,93,0.42969172525689564,74,0
0,0,26,11,61,0.4789402173913043,16,0
0,0,15,5,48,0.6547291092745638,12,0
0,22,19,32,28,0.31567328918322296,14,0
0,81,84,51,58,0.4789402173913043,80,0
0,19,48,103,65,0.3380368098159509,33,0
0,0,28,80,90,0.3380368098159509,28,0
0,0,18,9,90,0.5057943925233644,28,0
0,73,98,40,74,0.5337931034482759,89,0
0,88,31,79,0,0.3215667311411992,4,0
0,106,123,126,79,0.3380368098159509,123,0
0,50,70,10,44,0.6547291092745638,41,0
0,124,122,79,65,0.42969172525689564,131,0
0,81,113,111,81,0.42969172525689564,104,1
0,36,56,35,79,0.4052874743326489,59,0
0,0,16,46,44,0.4387510008006405,10,0
0,73,75,10,56,0.31567328918322296,70,0
0,73,81,136,56,0.42969172525689564,70,0
0,19,83,70,98,0.4052874743326489,59,0
0,0,9,111,56,0.42969172525689564,14,0
0,0,15,54,74,0.4052874743326489,20,0
0,114,120,120,60,0.3215667311411992,117,0
0,0,22,24,79,0.31567328918322296,22,1
0,81,86,25,72,0.31567328918322296,95,0
0,0,6,5,18,0.3695652173913043,4,0
0,0,20,29,79,0.5057943925233644,22,0
0,106,98,29,68,0.5337931034482759,115,1
0,0,16,40,56,0.4789402173913043,14,0
0,19,62,25,79,0.5057943925233644,42,0
0,19,49,12,68,0.5057943925233644,35,0
0,0,17,34,72,0.5057943925233644,20,0
0,19,38,80,44,0.4052874743326489,21,0
0,88,84,63,72,0.4052874743326489,102,0
0,50,83,97,65,0.4052874743326489,59,0
0,0,8,32,56,0.31567328918322296,14,0
0,36,66,116,90,0.42969172525689564,70,0
0,0,16,5,56,0.6547291092745638,14,0
0,88,88,97,56,0.42969172525689564,85,0
0,19,38,16,108,0.4789402173913043,68,0
0,124,139,136,65,0.3215667311411992,131,0
0,88,69,92,60,0.3215667311411992,89,0
0,0,5,62,16,0.6547291092745638,3,0
0,88,77,36,56,0.4052874743326489,85,0
0,19,27,36,72,0.4052874743326489,38,0
0,0,17,101,56,0.6547291092745638,14,0
0,50,83,19,82,0.4789402173913043,77,0
0,36,56,22,39,0.6547291092745638,28,0
0,36,41,82,46,0.4052874743326489,33,0
0,0,21,77,85,0.6547291092745638,26,0
0,36,24,69,28,0.4052874743326489,20,0
0,19,18,10,60,0.31567328918322296,30,0
0,19,46,38,68,0.4052874743326489,35,0
0,50,82,76,65,0.3215667311411992,59,0
0,114,115,97,74,0.4052874743326489,126,0
0,36,59,123,79,0.3215667311411992,59,0
0,36,10,47,0,0.6547291092745638,1,0
0,36,49,103,60,0.3380368098159509,43,0
0,0,14,43,58,0.6294820717131474,15,0
0,19,21,17,60,0.5337931034482759,30,0
0,81,106,113,79,0.3215667311411992,102,0
0,0,34,123,68,0.3215667311411992,18,0
0,50,47,121,37,0.4052874743326489,35,0
0,81,91,48,60,0.31567328918322296,82,0
0,81,116,106,92,0.42969172525689564,113,0
0,19,45,106,68,0.42969172525689564,35,0
0,99,125,110,113,0.3215667311411992,136,1
0,0,17,38,56,0.4052874743326489,14,0
0,0,18,95,81,0.3380368098159509,23,0
0,73,20,44,0,0.6547291092745638,3,0
0,36,65,136,68,0.42969172525689564,50,0
0,50,55,30,46,0.4052874743326489,42,0
0,0,7,41,58,0.6547291092745638,15,0
0,19,46,54,68,0.4052874743326489,35,0
0,0,24,11,65,0.4789402173913043,17,0
0,99,62,101,93,0.6547291092745638,126,0
0,36,44,71,72,0.3380368098159509,53,0
0,19,43,70,61,0.4052874743326489,31,0
0,36,30,25,60,0.31567328918322296,43,0
0,19,25,41,56,0.6547291092745638,28,0
0,132,114,118,56,0.3215667311411992,135,0
0,19,23,80,60,0.6547291092745638,30,0
0,0,7,70,61,0.4052874743326489,16,0
0,0,26,11,79,0.6547291092745638,22,0
0,19,25,70,46,0.4052874743326489,22,0
0,99,92,123,56,0.42969172525689564,96,0
0,50,89,65,79,0.3380368098159509,74,0
0,19,33,19,54,0.5057943925233644,27,0
0,19,37,19,60,0.6547291092745638,30,0
0,62,45,73,60,0.3380368098159509,65,0
0,19,46,72,74,0.42969172525689564,39,0
0,19,52,93,65,0.3380368098159509,33,0
0,50,77,71,79,0.4052874743326489,74,0
0,50,56,95,72,0.3380368098159509,67,0
0,106,109,116,56,0.42969172525689564,105,0
0,0,17,22,58,0.5057943925233644,15,0
0,103,51,97,69,0.42969172525689564,113,0
0,50,48,91,56,0.4052874743326489,51,0
0,0,17,50,56,0.4052874743326489,14,0
0,73,109,121,88,0.4052874743326489,103,0
0,0,9,123,61,0.42969172525689564,16,0
0,123,118,101,56,0.3215667311411992,124,0
0,36,37,10,56,0.3695652173913043,40,0
0,19,39,29,90,0.31567328918322296,51,0
0,0,16,34,65,0.5057943925233644,17,0
0,73,20,120,0,0.3215667311411992,3,0
0,19,28,11,72,0.4789402173913043,38,1
0,19,48,116,82,0.42969172525689564,45,0
0,19,30,9,58,0.5057943925233644,29,0
0,19,33,95,56,0.3380368098159509,28,0
0,19,33,36,54,0.31567328918322296,27,0
0,0,15,29,74,0.31567328918322296,20,0
0,36,68,76,65,0.3215667311411992,47,0
0,19,34,3,79,0.6547291092745638,42,0
0,62,69,80,54,0.6547291092745638,59,0
0,19,25,71,46,0.4052874743326489,22,0
0,73,90,126,81,0.3380368098159509,97,0
0,94,112,101,75,0.6547291092745638,109,0
0,36,37,109,65,0.3215667311411992,47,0
0,36,52,38,79,0.4387510008006405,59,0
0,36,33,19,60,0.5057943925233644,43,0
0,19,38,9,79,0.5057943925233644,42,0
0,36,69,67,90,0.4052874743326489,70,0
0,19,34,4,65,0.4789402173913043,33,0
